Age,JobSatisfaction,MaritalStatus,MonthlyIncome,YearsAtCompany,Attrition
36,3,Married,7094,7,No
34,3,Divorced,2351,2,Yes
30,3,Married,5294,7,No
41,1,Married,16595,18,No
57,4,Divorced,14118,1,No
31,3,Divorced,3978,2,No
41,2,Married,6430,3,No
40,1,Married,8396,7,No
34,4,Single,,6,No
31,4,Single,6582,6,No
36,4,Single,6653,1,No
32,2,Married,5878,7,No
29,1,Divorced,2335,2,Yes
30,3,Divorced,2613,10,No
36,1,Married,8321,12,No
60,1,Married,19566,29,No
48,4,Divorced,17174,22,No
28,2,Married,,1,No
38,3,Married,2684,2,No
30,3,Single,8474,11,No
21,2,Single,2174,3,Yes
36,3,Married,3388,1,Yes
30,3,Divorced,2693,1,No
41,4,Married,2782,5,No
29,1,Single,,9,Yes
38,3,Divorced,8740,8,No
30,3,Divorced,2064,5,No
29,3,Single,2642,1,No
36,2,Married,2810,5,No
36,4,Married,6201,18,No
25,4,Married,3229,3,No
46,3,Divorced,4810,10,No
29,1,Divorced,9980,10,No
26,4,Married,5472,8,No
40,2,Divorced,6852,5,No
42,1,Single,6545,3,No
46,3,Married,10527,2,No
59,4,Single,13726,5,No
52,1,Married,,34,No
59,3,Married,2267,2,No
25,4,Married,3669,3,No
42,4,Single,15992,1,No
54,1,Married,5940,6,No
38,4,Single,2288,2,No
88,3,Married,8823,19,No
21,4,Single,3117,2,No
55,1,Single,16756,9,No
35,2,Single,4425,6,No
31,3,Married,,11,No
56,4,Single,7260,6,No
33,3,Single,17444,10,No
46,1,Single,,26,No
28,4,Married,2713,5,No
45,4,Single,3452,6,No
89,4,Divorced,5163,1,No
41,1,Single,4721,18,No
50,3,Single,4728,0,Yes
43,1,Married,9985,1,No
49,3,Single,15379,8,No
35,1,Single,9582,8,Yes
40,2,Married,2387,4,No
37,1,Married,3564,8,No
29,1,Married,2119,7,Yes
32,4,Single,2795,1,Yes
46,4,Divorced,8578,9,No
38,1,Divorced,6288,4,No
45,4,Married,3697,10,No
56,4,Single,2587,4,Yes
47,4,Single,3294,3,No
24,3,Married,2886,6,Yes
58,2,Married,3346,1,No
33,2,Married,2622,3,No
45,1,Single,,10,No
27,3,Single,2318,1,No
39,1,Married,17068,21,No
26,4,Married,2659,3,No
30,1,Divorced,4779,3,No
34,3,Divorced,2029,5,No
37,1,Divorced,2073,3,Yes
36,3,Married,5347,3,No
52,4,Divorced,3482,9,No
29,2,Divorced,4187,10,No
43,3,Divorced,5257,9,No
33,4,Single,2496,1,No
51,3,Single,19537,20,No
40,3,Married,2001,5,No
38,4,Married,6261,7,No
34,3,Single,6142,5,No
33,1,Single,5324,3,Yes
54,2,Married,10725,9,No
51,2,Divorced,5482,4,No
31,3,Single,1359,1,Yes
43,4,Married,16959,25,No
34,1,Married,5346,7,Yes
39,3,Married,3755,8,No
32,4,Married,10422,14,No
30,1,Married,,8,No
34,4,Divorced,8500,9,No
39,1,Married,5151,10,No
37,4,Single,4680,1,No
50,4,Single,14411,32,No
34,4,Married,8103,4,No
51,2,Married,12490,10,No
40,2,Married,5677,11,No
53,3,Married,12965,3,No
28,1,Single,8722,10,Yes
50,3,Married,19331,1,No
36,4,Married,3210,15,No
26,4,Married,2061,1,No
50,3,Married,19237,8,No
31,1,Single,,3,Yes
44,3,Divorced,,1,Yes
28,3,Single,3660,8,No
31,4,Married,3722,2,Yes
45,1,Married,13245,0,No
29,3,Married,2974,5,No
32,3,Married,4883,10,Yes
95,3,Single,8789,10,No
35,2,Married,8020,11,No
33,3,Divorced,16184,6,No
35,3,Single,4249,9,No
48,1,Married,15402,3,No
31,1,Married,4148,4,No
41,4,Divorced,19141,21,No
29,1,Single,4723,10,No
51,2,Single,13734,7,No
88,3,Divorced,4001,15,No
41,1,Divorced,4103,9,No
30,4,Married,2862,10,No
27,4,Single,2379,5,No
58,2,Single,19246,31,Yes
57,4,Divorced,9439,5,No
23,4,Divorced,2275,3,Yes
38,2,Divorced,,20,No
50,4,Married,2380,1,No
31,2,Single,3479,5,Yes
28,3,Married,2909,3,Yes
20,3,Single,1009,1,Yes
36,1,Single,3407,5,Yes
37,4,Married,,5,No
33,3,Single,4508,13,Yes
46,1,Divorced,4615,16,No
56,3,Married,,10,Yes
31,3,Single,4084,7,Yes
38,1,Divorced,6893,7,No
21,4,Single,2693,1,Yes
40,1,Married,10475,18,No
